Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
GVL,Green Ventures Limited,349,Rs. 357,Rs. 333.2,Rs. 342,-10.0,38796.00,13393903.60,352,-2.84,"01 January, 2023"
GVL,Green Ventures Limited,298,Rs. 348,Rs. 335.5,Rs. 348,6.0,16074.00,5490232.50,342,1.75,"02 January, 2023"
GVL,Green Ventures Limited,425,Rs. 367,Rs. 336.7,Rs. 355,7.0,59312.00,20951487.80,348,2.01,"03 January, 2023"
GVL,Green Ventures Limited,451,Rs. 385,Rs. 350,Rs. 375.3,20.3,51755.00,19161305.50,355,5.72,"04 January, 2023"
GVL,Green Ventures Limited,371,Rs. 394,Rs. 363,Rs. 379.5,4.2,40835.00,15334560.20,375.3,1.12,"05 January, 2023"
GVL,Green Ventures Limited,482,Rs. 400,Rs. 365.2,Rs. 386,6.5,43397.00,16829042.70,379.5,1.71,"08 January, 2023"
GVL,Green Ventures Limited,686,Rs. 414.9,Rs. 380,Rs. 414.9,28.9,80947.00,32072318.80,386,7.49,"09 January, 2023"
GVL,Green Ventures Limited,618,Rs. 420,Rs. 385,Rs. 396,-18.9,55882.00,22576641.50,414.9,-4.56,"10 January, 2023"
GVL,Green Ventures Limited,534,Rs. 403,Rs. 373.4,Rs. 378,-18.0,53704.00,20614541.30,396,-4.55,"12 January, 2023"
GVL,Green Ventures Limited,718,Rs. 415.8,Rs. 373,Rs. 415.8,37.8,96569.00,38992857.70,378,10.0,"17 January, 2023"
GVL,Green Ventures Limited,1100,Rs. 457.3,Rs. 424.1,Rs. 457.3,41.5,209612.00,95231527.00,415.8,9.98,"18 January, 2023"
GVL,Green Ventures Limited,1388,Rs. 500,Rs. 448,Rs. 488,30.7,70881.00,33626301.40,457.3,6.71,"19 January, 2023"
GVL,Green Ventures Limited,932,Rs. 497.7,Rs. 459,Rs. 459,-29.0,96935.00,46065711.00,488,-5.94,"23 January, 2023"
GVL,Green Ventures Limited,758,Rs. 484,Rs. 441.2,Rs. 474.1,15.1,40881.00,19069098.10,459,3.29,"24 January, 2023"
GVL,Green Ventures Limited,748,Rs. 511,Rs. 460,Rs. 511,36.9,57242.00,27523372.50,474.1,7.78,"25 January, 2023"
GVL,Green Ventures Limited,607,Rs. 501,Rs. 477.2,Rs. 488,-23.0,81475.00,39388797.20,511,-4.5,"26 January, 2023"
GVL,Green Ventures Limited,539,Rs. 477,Rs. 447.2,Rs. 451,-16.0,33467.00,15474141.60,467,-3.43,"30 January, 2023"
GVL,Green Ventures Limited,591,Rs. 467,Rs. 435.2,Rs. 467,16.0,31367.00,14222212.00,451,3.55,"31 January, 2023"
GVL,Green Ventures Limited,397,Rs. 474,Rs. 454,Rs. 456,-11.0,35371.00,16487894.90,467,-2.36,"01 February, 2023"
GVL,Green Ventures Limited,408,Rs. 461,Rs. 443,Rs. 449.9,-6.1,21655.00,9745469.90,456,-1.34,"02 February, 2023"
GVL,Green Ventures Limited,475,Rs. 470,Rs. 440,Rs. 446,-3.9,21377.00,9715659.80,449.9,-0.87,"05 February, 2023"
GVL,Green Ventures Limited,381,Rs. 455.1,Rs. 439.3,Rs. 446,0.0,10987.00,4922934.70,446,0.0,"06 February, 2023"
GVL,Green Ventures Limited,636,Rs. 490.6,Rs. 441,Rs. 490,44.0,49897.00,23413309.30,446,9.87,"07 February, 2023"
GVL,Green Ventures Limited,532,Rs. 499.5,Rs. 468.5,Rs. 471,-19.0,77063.00,37025346.50,490,-3.88,"08 February, 2023"
GVL,Green Ventures Limited,287,Rs. 472,Rs. 462.5,Rs. 470,-1.0,13630.00,6363028.00,471,-0.21,"09 February, 2023"
GVL,Green Ventures Limited,325,Rs. 465,Rs. 451.4,Rs. 454,-16.0,28749.00,13112150.90,470,-3.4,"12 February, 2023"
GVL,Green Ventures Limited,392,Rs. 473,Rs. 441,Rs. 452.5,-1.5,28714.00,13069257.50,454,-0.33,"14 February, 2023"
GVL,Green Ventures Limited,281,Rs. 456,Rs. 444,Rs. 445,-7.5,18250.00,8188009.00,452.5,-1.66,"15 February, 2023"
GVL,Green Ventures Limited,280,Rs. 454,Rs. 436.2,Rs. 438.8,-6.2,21774.00,9634708.30,445,-1.39,"16 February, 2023"
GVL,Green Ventures Limited,311,Rs. 440,Rs. 429,Rs. 438,-0.8,74512.00,32189102.20,438.8,-0.18,"20 February, 2023"
GVL,Green Ventures Limited,301,Rs. 452.9,Rs. 435.5,Rs. 450,-1.1,18301.00,8072095.60,451.1,-0.24,"23 February, 2023"
GVL,Green Ventures Limited,355,Rs. 466,Rs. 436,Rs. 459.7,0.7,27805.00,12452010.60,459,0.15,"27 February, 2023"
GVL,Green Ventures Limited,272,Rs. 462,Rs. 450.7,Rs. 454.9,-4.8,21011.00,9574027.00,459.7,-1.04,"28 February, 2023"
GVL,Green Ventures Limited,165,Rs. 450,Rs. 440.5,Rs. 443,-11.9,6600.00,2922529.00,454.9,-2.62,"01 March, 2023"
GVL,Green Ventures Limited,222,Rs. 436,Rs. 419,Rs. 420,-17.0,8255.00,3503770.00,437,-3.89,"05 March, 2023"
GVL,Green Ventures Limited,189,Rs. 440,Rs. 417.4,Rs. 430,10.0,12318.00,5259568.50,420,2.38,"07 March, 2023"
GVL,Green Ventures Limited,256,Rs. 446,Rs. 431,Rs. 443.9,13.9,12019.00,5273642.70,430,3.23,"09 March, 2023"
GVL,Green Ventures Limited,243,Rs. 446,Rs. 433.2,Rs. 440,-3.9,16397.00,7219936.50,443.9,-0.88,"12 March, 2023"
GVL,Green Ventures Limited,210,Rs. 457,Rs. 430.3,Rs. 457,17.0,13900.00,6061980.00,440,3.86,"13 March, 2023"
GVL,Green Ventures Limited,230,Rs. 465,Rs. 439.2,Rs. 445,-12.0,9354.00,4186847.80,457,-2.63,"14 March, 2023"
GVL,Green Ventures Limited,182,Rs. 447.4,Rs. 437,Rs. 446.9,1.9,5103.00,2246025.60,445,0.43,"15 March, 2023"
GVL,Green Ventures Limited,292,Rs. 464.1,Rs. 426.2,Rs. 464.1,31.1,22253.00,9764894.10,433,7.18,"19 March, 2023"
GVL,Green Ventures Limited,270,Rs. 454.9,Rs. 441.1,Rs. 453.9,-10.2,24248.00,10879304.00,464.1,-2.2,"20 March, 2023"
GVL,Green Ventures Limited,197,Rs. 443.7,Rs. 432.4,Rs. 440,0.0,17785.00,7792256.50,440,0.0,"23 March, 2023"
GVL,Green Ventures Limited,206,Rs. 435,Rs. 419.1,Rs. 430,-10.0,12721.00,5453721.60,440,-2.27,"26 March, 2023"
GVL,Green Ventures Limited,209,Rs. 434.8,Rs. 421.4,Rs. 433,3.0,10682.00,4564449.00,430,0.7,"27 March, 2023"
GVL,Green Ventures Limited,194,Rs. 441,Rs. 428.1,Rs. 429,-4.0,7767.00,3374543.00,433,-0.92,"28 March, 2023"
GVL,Green Ventures Limited,216,Rs. 436.5,Rs. 418.5,Rs. 422.1,-4.9,15240.00,6469092.70,427,-1.15,"30 March, 2023"
GVL,Green Ventures Limited,184,Rs. 415,Rs. 403,Rs. 409.5,-1.5,8404.00,3424450.60,411,-0.36,"03 April, 2023"
GVL,Green Ventures Limited,171,Rs. 413,Rs. 402.1,Rs. 409,-0.5,12189.00,4971347.30,409.5,-0.12,"04 April, 2023"
GVL,Green Ventures Limited,146,Rs. 410,Rs. 403,Rs. 404.2,-4.8,7785.00,3157646.00,409,-1.17,"05 April, 2023"
GVL,Green Ventures Limited,157,Rs. 414.4,Rs. 401.1,Rs. 401.1,-3.1,10775.00,4373754.50,404.2,-0.77,"06 April, 2023"
GVL,Green Ventures Limited,230,Rs. 407.7,Rs. 396,Rs. 396,-5.1,11609.00,4657999.40,401.1,-1.27,"09 April, 2023"
GVL,Green Ventures Limited,150,Rs. 403.1,Rs. 390,Rs. 400,4.0,10405.00,4150205.50,396,1.01,"10 April, 2023"
GVL,Green Ventures Limited,205,Rs. 421.3,Rs. 394,Rs. 412,12.0,4731.00,1912512.00,400,3.0,"11 April, 2023"
GVL,Green Ventures Limited,252,Rs. 429,Rs. 404.1,Rs. 423.1,11.1,13120.00,5538962.00,412,2.69,"12 April, 2023"
GVL,Green Ventures Limited,209,Rs. 420,Rs. 411.3,Rs. 412,-6.3,8666.00,3583899.50,418.3,-1.51,"16 April, 2023"
GVL,Green Ventures Limited,192,Rs. 415,Rs. 407,Rs. 408,-4.0,3460.00,1424053.00,412,-0.97,"17 April, 2023"
GVL,Green Ventures Limited,139,Rs. 411,Rs. 403.7,Rs. 403.8,-8.0,6750.00,2742216.40,411.8,-1.94,"20 April, 2023"
GVL,Green Ventures Limited,181,Rs. 403,Rs. 395.8,Rs. 402.9,-0.9,4598.00,1840533.00,403.8,-0.22,"23 April, 2023"
GVL,Green Ventures Limited,167,Rs. 403,Rs. 395,Rs. 402,-0.9,4075.00,1620153.50,402.9,-0.22,"24 April, 2023"
GVL,Green Ventures Limited,172,Rs. 410,Rs. 394.1,Rs. 402,0.0,2860.00,1148916.00,402,0.0,"25 April, 2023"
GVL,Green Ventures Limited,256,Rs. 418,Rs. 397.1,Rs. 403.8,1.8,13160.00,5365537.00,402,0.45,"26 April, 2023"
GVL,Green Ventures Limited,159,Rs. 405,Rs. 398.1,Rs. 405,1.2,3590.00,1442889.60,403.8,0.3,"27 April, 2023"
GVL,Green Ventures Limited,132,Rs. 402.0,Rs. 387.3,Rs. 390.0,-1.4,6643,2606376.6,391.4,-0.36,"08 May, 2023"
GVL,Green Ventures Limited,63,Rs. 400.0,Rs. 392.1,Rs. 396.0,-6.0,1070,424149.0,402.0,-1.49,"11 May, 2023"
GVL,Green Ventures Limited,110,Rs. 403.0,Rs. 386.0,Rs. 390.0,-6.0,15222,5942437.0,396.0,-1.52,"14 May, 2023"
GVL,Green Ventures Limited,108,Rs. 394.0,Rs. 384.0,Rs. 385.0,-5.0,1857,719357.7,390.0,-1.28,"15 May, 2023"
GVL,Green Ventures Limited,85,Rs. 393.0,Rs. 378.0,Rs. 382.6,-2.4,2830,1092068.0,385.0,-0.62,"16 May, 2023"
GVL,Green Ventures Limited,106,Rs. 395.0,Rs. 383.0,Rs. 393.0,10.4,3119,1220252.0,382.6,2.72,"17 May, 2023"
GVL,Green Ventures Limited,223,Rs. 407.0,Rs. 393.1,Rs. 405.0,12.0,14825,5979792.5,393.0,3.05,"18 May, 2023"
GVL,Green Ventures Limited,206,Rs. 411.5,Rs. 400.0,Rs. 401.1,-3.9,14698,5953480.3,405.0,-0.96,"21 May, 2023"
GVL,Green Ventures Limited,170,Rs. 413.0,Rs. 393.3,Rs. 410.0,8.9,9647,3930105.3,401.1,2.22,"22 May, 2023"
GVL,Green Ventures Limited,350,Rs. 430.0,Rs. 412.0,Rs. 430.0,20.0,25503,10770444.1,410.0,4.88,"23 May, 2023"
GVL,Green Ventures Limited,155,Rs. 434.0,Rs. 421.4,Rs. 425.1,-4.9,9647,4108633.0,430.0,-1.14,"24 May, 2023"
GVL,Green Ventures Limited,302,Rs. 430.0,Rs. 417.1,Rs. 421.0,-4.1,24817,10557948.0,425.1,-0.96,"28 May, 2023"
GVL,Green Ventures Limited,196,Rs. 410.0,Rs. 390.0,Rs. 392.1,-15.9,24165,9562065.9,408.0,-3.9,"31 May, 2023"
GVL,Green Ventures Limited,153,Rs. 399.7,Rs. 384.1,Rs. 395.0,2.9,13428,5254524.4,392.1,0.74,"01 June, 2023"
GVL,Green Ventures Limited,223,Rs. 422.0,Rs. 395.0,Rs. 415.0,20.0,18849,7771947.0,395.0,5.06,"04 June, 2023"
GVL,Green Ventures Limited,187,Rs. 422.0,Rs. 407.1,Rs. 414.9,-0.1,14475,5994990.0,415.0,-0.02,"05 June, 2023"
GVL,Green Ventures Limited,232,Rs. 424.0,Rs. 407.1,Rs. 420.0,5.1,9295,3891166.0,414.9,1.23,"06 June, 2023"
GVL,Green Ventures Limited,205,Rs. 426.3,Rs. 413.0,Rs. 420.0,0.0,18609,7822716.7,420.0,0.0,"07 June, 2023"
GVL,Green Ventures Limited,222,Rs. 426.0,Rs. 409.1,Rs. 412.0,-8.0,12079,5030215.4,420.0,-1.9,"08 June, 2023"
GVL,Green Ventures Limited,460,Rs. 440.0,Rs. 415.0,Rs. 434.0,22.0,25842,11070911.5,412.0,5.34,"11 June, 2023"
GVL,Green Ventures Limited,271,Rs. 435.0,Rs. 426.3,Rs. 431.0,-3.0,28783,12370163.5,434.0,-0.69,"12 June, 2023"
GVL,Green Ventures Limited,465,Rs. 448.9,Rs. 429.0,Rs. 444.9,13.9,57314,25268288.9,431.0,3.23,"13 June, 2023"
GVL,Green Ventures Limited,377,Rs. 451.0,Rs. 433.0,Rs. 444.8,-0.1,68979,30620631.6,444.9,-0.02,"14 June, 2023"
GVL,Green Ventures Limited,308,Rs. 452.0,Rs. 435.0,Rs. 444.0,-0.8,24762,10935689.8,444.8,-0.18,"15 June, 2023"
GVL,Green Ventures Limited,469,Rs. 488.4,Rs. 436.0,Rs. 488.4,44.4,39960,18142255.6,444.0,10.0,"18 June, 2023"
GVL,Green Ventures Limited,352,Rs. 481.2,Rs. 465.0,Rs. 469.0,-19.4,59754,28239992.8,488.4,-3.97,"19 June, 2023"
GVL,Green Ventures Limited,283,Rs. 487.0,Rs. 445.9,Rs. 487.0,18.0,43418,19973984.2,469.0,3.84,"20 June, 2023"
GVL,Green Ventures Limited,345,Rs. 477.3,Rs. 446.0,Rs. 453.0,-34.0,41367,18937030.6,487.0,-6.98,"21 June, 2023"
GVL,Green Ventures Limited,261,Rs. 461.0,Rs. 431.1,Rs. 438.0,-15.0,23136,10190225.4,453.0,-3.31,"22 June, 2023"
GVL,Green Ventures Limited,352,Rs. 458.5,Rs. 433.0,Rs. 451.0,13.0,16505,7402573.0,438.0,2.97,"25 June, 2023"
GVL,Green Ventures Limited,284,Rs. 460.0,Rs. 435.0,Rs. 440.0,-11.0,28501,12614750.2,451.0,-2.44,"26 June, 2023"
GVL,Green Ventures Limited,319,Rs. 445.9,Rs. 431.2,Rs. 440.0,0.0,16686,7324894.9,440.0,0.0,"27 June, 2023"
GVL,Green Ventures Limited,260,Rs. 448.8,Rs. 426.1,Rs. 427.0,-13.0,16976,7357111.5,440.0,-2.95,"28 June, 2023"
GVL,Green Ventures Limited,313,Rs. 435.0,Rs. 418.0,Rs. 424.0,-3.0,17564,7442720.7,427.0,-0.7,"02 July, 2023"
GVL,Green Ventures Limited,285,Rs. 424.0,Rs. 410.0,Rs. 411.9,-12.1,17997,7501007.5,424.0,-2.85,"03 July, 2023"
GVL,Green Ventures Limited,231,Rs. 419.1,Rs. 406.1,Rs. 419.0,7.1,16726,6937500.0,411.9,1.72,"04 July, 2023"
GVL,Green Ventures Limited,0,Rs. 420.0,Rs. 415.0,Rs. 415.1,-3.9,970,403304.0,419.0,-0.93,"05 July, 2023"
GVL,Green Ventures Limited,0,Rs. 410.0,Rs. 398.1,Rs. 400.1,0.1,4695,1886522.0,400.0,0.03,"06 July, 2023"
GVL,Green Ventures Limited,211,Rs. 420.4,Rs. 400.0,Rs. 408.0,3.0,12670,5157092.4,405.0,0.74,"09 July, 2023"
GVL,Green Ventures Limited,302,Rs. 418.2,Rs. 397.0,Rs. 399.0,-9.0,24199,9742426.2,408.0,-2.21,"10 July, 2023"
GVL,Green Ventures Limited,236,Rs. 405.0,Rs. 390.0,Rs. 390.1,-8.9,19717,7780972.8,399.0,-2.23,"11 July, 2023"
GVL,Green Ventures Limited,261,Rs. 417.0,Rs. 386.1,Rs. 407.7,17.6,9012,3649312.0,390.1,4.51,"12 July, 2023"
GVL,Green Ventures Limited,259,Rs. 420.0,Rs. 388.1,Rs. 388.1,-19.6,35064,14131749.4,407.7,-4.81,"13 July, 2023"
GVL,Green Ventures Limited,262,Rs. 412.0,Rs. 384.1,Rs. 412.0,27.0,16228,6520891.8,385.0,7.01,"17 July, 2023"
GVL,Green Ventures Limited,201,Rs. 418.0,Rs. 397.0,Rs. 399.0,-13.0,13734,5538005.3,412.0,-3.16,"18 July, 2023"
GVL,Green Ventures Limited,184,Rs. 409.9,Rs. 393.1,Rs. 399.9,0.9,6987,2796191.6,399.0,0.23,"19 July, 2023"
GVL,Green Ventures Limited,229,Rs. 409.0,Rs. 396.0,Rs. 400.0,0.1,12450,5012903.0,399.9,0.03,"20 July, 2023"
GVL,Green Ventures Limited,285,Rs. 408.0,Rs. 394.1,Rs. 404.9,4.9,16900,6772678.0,400.0,1.23,"23 July, 2023"
GVL,Green Ventures Limited,216,Rs. 412.9,Rs. 397.0,Rs. 403.0,-1.9,12392,5004057.1,404.9,-0.47,"24 July, 2023"
GVL,Green Ventures Limited,177,Rs. 404.9,Rs. 392.1,Rs. 399.0,-4.0,9773,3889049.3,403.0,-0.99,"25 July, 2023"
GVL,Green Ventures Limited,134,Rs. 406.5,Rs. 392.0,Rs. 397.7,-1.3,6105,2431585.5,399.0,-0.33,"26 July, 2023"
GVL,Green Ventures Limited,187,Rs. 403.0,Rs. 389.7,Rs. 390.0,-7.7,14652,5762326.0,397.7,-1.94,"27 July, 2023"
GVL,Green Ventures Limited,151,Rs. 395.0,Rs. 379.3,Rs. 385.0,-5.0,21116,8157460.0,390.0,-1.28,"30 July, 2023"
GVL,Green Ventures Limited,215,Rs. 393.7,Rs. 380.0,Rs. 381.0,-4.0,12292,4776209.8,385.0,-1.04,"31 July, 2023"
GVL,Green Ventures Limited,223,Rs. 390.8,Rs. 365.1,Rs. 365.1,-15.9,15082,5649372.0,381.0,-4.17,"01 August, 2023"
GVL,Green Ventures Limited,164,Rs. 372.7,Rs. 365.0,Rs. 372.6,7.5,8268,3038065.0,365.1,2.05,"02 August, 2023"
GVL,Green Ventures Limited,219,Rs. 379.8,Rs. 366.0,Rs. 368.0,-4.6,11195,4171331.9,372.6,-1.23,"03 August, 2023"
GVL,Green Ventures Limited,195,Rs. 372.1,Rs. 356.0,Rs. 360.0,-8.0,9332,3366561.8,368.0,-2.17,"06 August, 2023"
GVL,Green Ventures Limited,194,Rs. 365.3,Rs. 354.0,Rs. 360.0,0.0,4200,1519026.0,360.0,0.0,"07 August, 2023"
GVL,Green Ventures Limited,238,Rs. 367.0,Rs. 349.0,Rs. 350.0,-10.0,9920,3535284.0,360.0,-2.78,"08 August, 2023"
GVL,Green Ventures Limited,195,Rs. 365.0,Rs. 348.0,Rs. 365.0,15.0,5160,1838969.0,350.0,4.29,"09 August, 2023"
GVL,Green Ventures Limited,209,Rs. 371.2,Rs. 351.1,Rs. 369.9,4.9,13045,4778348.8,365.0,1.34,"10 August, 2023"
GVL,Green Ventures Limited,239,Rs. 387.0,Rs. 355.8,Rs. 384.9,15.0,6317,2337972.4,369.9,4.06,"13 August, 2023"
GVL,Green Ventures Limited,246,Rs. 380.4,Rs. 368.6,Rs. 373.0,-11.9,9144,3431994.5,384.9,-3.09,"14 August, 2023"
GVL,Green Ventures Limited,157,Rs. 372.3,Rs. 355.8,Rs. 355.8,-17.2,8263,2983591.0,373.0,-4.61,"15 August, 2023"
GVL,Green Ventures Limited,144,Rs. 358.1,Rs. 350.0,Rs. 352.1,-3.7,8253,2923247.8,355.8,-1.04,"16 August, 2023"
GVL,Green Ventures Limited,190,Rs. 378.0,Rs. 350.0,Rs. 359.0,6.9,7128,2591422.2,352.1,1.96,"17 August, 2023"
GVL,Green Ventures Limited,132,Rs. 360.0,Rs. 355.0,Rs. 356.0,-3.0,2970,1056272.5,359.0,-0.84,"20 August, 2023"
GVL,Green Ventures Limited,158,Rs. 356.0,Rs. 347.0,Rs. 352.0,-4.0,7581,2663369.1,356.0,-1.12,"21 August, 2023"
GVL,Green Ventures Limited,138,Rs. 356.1,Rs. 345.0,Rs. 356.1,4.1,2425,854070.5,352.0,1.16,"22 August, 2023"
GVL,Green Ventures Limited,350,Rs. 375.0,Rs. 363.0,Rs. 373.0,16.9,21395,7902951.4,356.1,4.75,"23 August, 2023"
GVL,Green Ventures Limited,212,Rs. 378.0,Rs. 353.1,Rs. 355.0,-18.0,11193,4074757.7,373.0,-4.83,"24 August, 2023"
GVL,Green Ventures Limited,225,Rs. 360.0,Rs. 350.0,Rs. 352.0,-3.0,6523,2302715.8,355.0,-0.85,"27 August, 2023"
GVL,Green Ventures Limited,192,Rs. 355.0,Rs. 345.0,Rs. 354.0,2.0,11885,4147469.0,352.0,0.57,"28 August, 2023"
GVL,Green Ventures Limited,0,Rs. 353.0,Rs. 345.1,Rs. 351.0,-3.0,5215,1823608.0,354.0,-0.85,"29 August, 2023"
GVL,Green Ventures Limited,166,Rs. 351.0,Rs. 342.2,Rs. 346.0,-5.0,5781,1993668.0,351.0,-1.42,"30 August, 2023"
